clip_id,label,split,top1,top2,top3,top4,top5,top1_score,top2_score,top3_score,top4_score,top5_score
elephant_000,Elephant,test,"Splash, splatter","Slap, smack","Heart sounds, heartbeat","Neigh, whinny",Growling,0.794,0.7775,0.7739,0.7663,0.7541
elephant_001,Elephant,train,"Splash, splatter","Heart sounds, heartbeat",Cello,"Neigh, whinny","Slap, smack",0.7839,0.777,0.7752,0.7702,0.7652
elephant_002,Elephant,train,Machine gun,French horn,Truck,"Accelerating, revving, vroom","Heart sounds, heartbeat",0.6957,0.6938,0.6927,0.6925,0.6716
elephant_003,Elephant,train,Jackhammer,Raindrop,Drip,Wheeze,"Ratchet, pawl",0.7351,0.7273,0.7076,0.7069,0.6868
elephant_004,Elephant,train,Tabla,Engine,Computer keyboard,Hammer,Wheeze,0.7106,0.7076,0.6928,0.6927,0.6915
elephant_005,Elephant,test,Eruption,"Splash, splatter",Distortion,Vibraphone,Yell,0.798,0.7887,0.7872,0.7764,0.7634
elephant_006,Elephant,train,"Boat, Water vehicle",Snort,Synthesizer,Rail transport,Electronic organ,0.7295,0.7283,0.7278,0.7184,0.714
elephant_007,Elephant,train,"Walk, footsteps",Drum and bass,Keys jangling,Shuffling cards,Sound effect,0.6421,0.6346,0.6312,0.6305,0.625
elephant_008,Elephant,test,"Walk, footsteps",Toilet flush,Chainsaw,Gargling,Plop,0.7149,0.6995,0.6613,0.658,0.6373
elephant_009,Elephant,train,Drip,Jackhammer,Wheeze,Computer keyboard,Raindrop,0.7313,0.715,0.7107,0.7002,0.689
elephant_010,Elephant,train,A capella,Eruption,Waterfall,"Walk, footsteps",Reversing beeps,0.7891,0.7814,0.7802,0.7708,0.7398
elephant_011,Elephant,train,Fusillade,Liquid,Ocean,Growling,Field recording,0.733,0.7324,0.7311,0.7288,0.7234
elephant_012,Elephant,test,Keys jangling,Gong,Singing,Gargling,"Bird flight, flapping wings",0.7147,0.6761,0.6641,0.6595,0.657
elephant_013,Elephant,train,Trumpet,"Splash, splatter",Sitar,"Ratchet, pawl",Cupboard open or close,0.83,0.8272,0.8212,0.8106,0.8102
elephant_014,Elephant,train,Field recording,Fusillade,Cello,Honk,Ocean,0.7353,0.7249,0.7218,0.7204,0.7144
elephant_015,Elephant,test,Cupboard open or close,Machine gun,Eruption,Cello,Electronic dance music,0.8475,0.8376,0.8241,0.8104,0.8017
elephant_016,Elephant,train,Cupboard open or close,Honk,Wheeze,Zither,Plop,0.771,0.7373,0.7284,0.728,0.7261
elephant_017,Elephant,train,"Heart sounds, heartbeat",Static,"Splash, splatter",Cupboard open or close,Boing,0.695,0.6685,0.6656,0.6629,0.6618
elephant_018,Elephant,train,Pour,Medium engine (mid frequency),Music for children,Glockenspiel,Truck,0.6616,0.6572,0.65,0.6476,0.647
elephant_019,Elephant,test,Eruption,Jackhammer,Camera,Machine gun,Cello,0.6748,0.6275,0.6254,0.6194,0.6156
elephant_020,Elephant,train,Boom,"Walk, footsteps",Waterfall,Eruption,"Slap, smack",0.7013,0.6687,0.6577,0.656,0.6462
elephant_021,Elephant,train,Heavy engine (low frequency),Wind noise (microphone),Truck,Change ringing (campanology),Tools,0.6789,0.6751,0.67,0.6686,0.6609
elephant_022,Elephant,test,"Heart sounds, heartbeat","Bird flight, flapping wings",Tools,Drill,Electronic organ,0.6908,0.6408,0.6356,0.6303,0.6232
elephant_023,Elephant,train,Conversation,"Canidae, dogs, wolves",Boom,Waterfall,"Walk, footsteps",0.6377,0.6355,0.6303,0.629,0.621
elephant_024,Elephant,train,Honk,Scratching (performance technique),Music of Asia,"Crumpling, crinkling",Duck,0.711,0.7029,0.6956,0.6943,0.687
elephant_025,Elephant,train,Camera,French horn,Toilet flush,Choir,Eruption,0.6412,0.6386,0.6382,0.6301,0.6265
elephant_026,Elephant,train,Jackhammer,Singing,Gargling,Pump (liquid),Ocean,0.6652,0.6475,0.644,0.6342,0.6324
elephant_027,Elephant,train,Jackhammer,Wheeze,Screaming,Computer keyboard,Change ringing (campanology),0.7138,0.7135,0.7075,0.698,0.6979
elephant_028,Elephant,train,Jackhammer,Wheeze,Air conditioning,Change ringing (campanology),Cap gun,0.6624,0.6555,0.6498,0.6425,0.6418
elephant_029,Elephant,train,Keys jangling,Toilet flush,French horn,Snake,Tap,0.6715,0.6565,0.637,0.6321,0.6309
elephant_030,Elephant,train,Whale vocalization,Hoot,"Accelerating, revving, vroom",Tender music,Siren,0.6408,0.6361,0.6348,0.6262,0.6249
elephant_031,Elephant,test,Keys jangling,Toilet flush,Clapping,Sizzle,Angry music,0.7274,0.6855,0.6843,0.6795,0.6608
elephant_032,Elephant,train,Toilet flush,Chainsaw,Cap gun,Doorbell,Electronic tuner,0.7166,0.7075,0.7068,0.697,0.6955
elephant_033,Elephant,test,Growling,Eruption,Machine gun,"Ratchet, pawl",Throbbing,0.8414,0.8404,0.8361,0.8288,0.811
elephant_034,Elephant,train,Chainsaw,Toilet flush,Cap gun,Electronic tuner,Doorbell,0.7169,0.7114,0.7052,0.7041,0.7002
elephant_035,Elephant,train,Jackhammer,Drum roll,"Burping, eructation",Bow-wow,Gears,0.6709,0.6685,0.6634,0.6591,0.6479
elephant_036,Elephant,train,Tender music,Whale vocalization,Exciting music,"Accelerating, revving, vroom","Whack, thwack",0.6514,0.648,0.6446,0.644,0.6422
elephant_037,Elephant,test,Cupboard open or close,Field recording,Reversing beeps,"Neigh, whinny",Plucked string instrument,0.721,0.709,0.6833,0.6831,0.6756
elephant_038,Elephant,train,Jackhammer,Basketball bounce,Lullaby,Sitar,Harmonic,0.6969,0.6728,0.6713,0.6609,0.6597
elephant_039,Elephant,train,Static,"Splash, splatter",Jackhammer,Cupboard open or close,"Ratchet, pawl",0.7496,0.7493,0.746,0.727,0.7223
elephant_040,Elephant,test,Fusillade,Eruption,Growling,Field recording,"Splash, splatter",0.7617,0.7593,0.7561,0.7516,0.7493
elephant_041,Elephant,train,Jackhammer,Ding,Plucked string instrument,Wind noise (microphone),Eruption,0.6917,0.6585,0.6551,0.653,0.6466
elephant_042,Elephant,train,Jackhammer,"Slap, smack",Toilet flush,Wheeze,Flute,0.6772,0.6545,0.6497,0.6415,0.6368
elephant_043,Elephant,train,Engine,Wheeze,Jackhammer,Cap gun,Growling,0.7058,0.703,0.7003,0.687,0.6834
elephant_044,Elephant,train,Machine gun,Eruption,"Heart sounds, heartbeat","Ratchet, pawl",Sitar,0.8413,0.8283,0.8119,0.8114,0.802
elephant_045,Elephant,train,Fusillade,Cello,Growling,Eruption,Wheeze,0.7812,0.7788,0.7711,0.7705,0.7696
elephant_046,Elephant,test,Cupboard open or close,Computer keyboard,"Neigh, whinny",Alarm clock,Fusillade,0.6733,0.6526,0.6507,0.6459,0.6419
elephant_047,Elephant,train,Wheeze,Plop,Machine gun,Cello,Jackhammer,0.7294,0.7061,0.7053,0.6978,0.6914
elephant_048,Elephant,train,Cap gun,Medium engine (mid frequency),Rain,Field recording,Toilet flush,0.7113,0.7066,0.6919,0.6773,0.6772
elephant_049,Elephant,train,Machine gun,Zither,Cupboard open or close,Tick,Rock and roll,0.7743,0.7418,0.7342,0.7302,0.7292
drone_000,Drone,train,"Bird flight, flapping wings",Mantra,Jackhammer,Music for children,"Accelerating, revving, vroom",0.73,0.6985,0.6961,0.6858,0.6839
drone_001,Drone,train,Jackhammer,"Chuckle, chortle",Tuning fork,Foghorn,Tools,0.7804,0.7295,0.6916,0.6907,0.688
drone_002,Drone,test,Singing,Scratch,Tools,Vibraphone,Wind noise (microphone),0.6747,0.645,0.6376,0.6373,0.6346
drone_003,Drone,train,Singing,Camera,"Accelerating, revving, vroom",Cap gun,Shuffling cards,0.7351,0.6728,0.6565,0.6523,0.6507
drone_004,Drone,train,Jackhammer,Camera,Tools,Keys jangling,Car,0.6928,0.6599,0.6396,0.6272,0.6266
drone_005,Drone,train,"Accelerating, revving, vroom",Mantra,Bird,Wind noise (microphone),Thunderstorm,0.6787,0.6702,0.6625,0.6537,0.6526
drone_006,Drone,train,Jackhammer,"Heart sounds, heartbeat",Scratch,Vibraphone,Singing,0.7281,0.7052,0.7034,0.6979,0.6877
drone_007,Drone,train,Singing,Vibraphone,Jackhammer,Camera,Scratch,0.7245,0.6626,0.6605,0.6572,0.6472
drone_008,Drone,train,Singing,Scratch,Vibraphone,Jackhammer,"Accelerating, revving, vroom",0.7291,0.6857,0.6815,0.6719,0.6692
drone_009,Drone,test,Camera,Jackhammer,Eruption,Printer,Car,0.6635,0.6443,0.6314,0.6274,0.6239
drone_010,Drone,train,"Chuckle, chortle",Scratch,Jackhammer,Keys jangling,Camera,0.6751,0.6532,0.6412,0.6319,0.6263
drone_011,Drone,test,Jackhammer,Vibraphone,Scratch,"Heart sounds, heartbeat",Skateboard,0.7058,0.697,0.6853,0.6619,0.6442
drone_012,Drone,train,"Chuckle, chortle",Scratch,Mantra,Yell,Vibraphone,0.7049,0.7039,0.7024,0.6807,0.6647
drone_013,Drone,train,Jackhammer,"Accelerating, revving, vroom",Singing,Tools,"Heart sounds, heartbeat",0.7838,0.7388,0.7373,0.7064,0.6888
drone_014,Drone,train,Camera,Jackhammer,Keys jangling,Sink (filling or washing),Scratch,0.6928,0.6893,0.6826,0.6638,0.6497
drone_015,Drone,train,Clapping,Gong,Yell,"Chuckle, chortle",Water,0.6992,0.6841,0.6796,0.6744,0.6708
drone_016,Drone,test,Singing,"Thump, thud",Jackhammer,Scratch,"Chuckle, chortle",0.6799,0.671,0.6597,0.6529,0.6466
drone_017,Drone,test,Singing,Glockenspiel,"Heart sounds, heartbeat",Jackhammer,"Accelerating, revving, vroom",0.7092,0.6765,0.6698,0.6695,0.661
drone_018,Drone,train,Singing,"Accelerating, revving, vroom",Camera,Machine gun,Bouncing,0.7561,0.6935,0.6866,0.6839,0.6659
drone_019,Drone,train,Camera,"Accelerating, revving, vroom",Car,Keys jangling,Thunderstorm,0.6742,0.6543,0.6542,0.6443,0.6426
drone_020,Drone,train,Singing,Tools,"Accelerating, revving, vroom",Mains hum,Steelpan,0.7139,0.6588,0.6542,0.6421,0.6421
drone_021,Drone,test,Singing,Scratch,Car alarm,Camera,Truck,0.7402,0.6965,0.6897,0.6854,0.6779
drone_022,Drone,train,Change ringing (campanology),"Accelerating, revving, vroom",Jackhammer,Scratch,Eruption,0.6778,0.6615,0.659,0.648,0.6478
drone_023,Drone,train,"Accelerating, revving, vroom",Jackhammer,Water,Singing,Steelpan,0.6882,0.6877,0.6864,0.6853,0.6721
